"Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday"
17,"20/07/2012",70.59,3.556,2836.48,34.20,20.25,738.75,1189.50,130.7012903,5.936,FALSE
39,"20/07/2012",80.32,3.311,6182.24,246.40,31.54,5087.21,63005.58,220.6148749,6.623,FALSE
11,"20/07/2012",82.41,3.311,2874.78,140.22,44.95,3689.47,6187.32,225.4438827,6.334,FALSE
10,"20/07/2012",84.45,3.589,6596.80,-1.60,44.60,4275.27,10650.28,130.7012903,7.170,FALSE
6,"27/07/2012",85.78,3.407,7017.60,203.26,8.11,17151.91,3340.02,223.5516178,5.668,FALSE
24,"27/07/2012",73.62,3.820,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.953,FALSE
13,"27/07/2012",80.42,3.537,6699.60,96.56,5.20,8723.87,6650.26,130.7195806,5.765,FALSE
16,"27/07/2012",69.00,3.570,589.03,31.77,,855.31,1457.52,197.9792136,6.061,FALSE
29,"27/07/2012",73.52,3.701,4006.71,190.70,2.17,1656.41,1187.12,138.2033871,9.419,FALSE
45,"27/07/2012",77.20,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.1655664,8.684,FALSE
41,"27/07/2012",73.31,3.570,4473.90,125.46,2.53,6596.96,3228.27,197.9792136,6.432,FALSE
30,"27/07/2012",88.09,3.407,92.13,,0.24,,3727.76,221.5785461,6.565,FALSE
42,"27/07/2012",83.98,3.769,24.48,,,,1660.33,130.7195806,7.170,FALSE
38,"27/07/2012",93.47,3.769,0.27,,,,1622.77,130.7195806,10.926,FALSE
3,"27/07/2012",84.94,3.407,3447.28,31.00,2.46,1791.70,1107.97,225.4537579,6.334,FALSE
40,"27/07/2012",67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4.156,FALSE
32,"27/07/2012",77.56,3.570,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872,FALSE
34,"27/07/2012",77.30,3.356,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285,FALSE
26,"27/07/2012",64.12,3.701,3025.97,112.64,2.60,376.52,1155.13,138.2033871,7.405,FALSE
18,"27/07/2012",72.97,3.701,4182.36,117.52,5.90,3944.27,4654.00,138.2033871,8.535,FALSE
12,"27/07/2012",93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,130.7195806,10.926,FALSE
23,"27/07/2012",69.31,3.701,3050.22,205.08,7.05,3797.44,3275.95,138.2033871,4.156,FALSE
37,"27/07/2012",84.00,3.407,22.21,,0.93,,705.33,220.6234054,6.623,FALSE
20,"27/07/2012",74.60,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.7382432,7.280,FALSE
19,"27/07/2012",74.43,3.820,6705.00,282.26,5.43,4414.95,4550.07,138.2033871,8.193,FALSE
31,"27/07/2012",88.09,3.407,6694.25,35.94,7.20,8201.22,11721.11,221.5785461,6.565,FALSE
9,"27/07/2012",86.41,3.407,1042.73,8.00,1.66,1129.20,2929.43,225.6970779,5.277,FALSE
4,"27/07/2012",81.06,3.356,7011.68,68.70,4.26,13565.83,3841.61,130.7195806,4.077,FALSE
28,"27/07/2012",93.47,3.769,4311.14,25.60,5.34,6009.47,4271.03,130.7195806,10.926,FALSE
5,"27/07/2012",85.06,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.5297234,5.603,FALSE
1,"27/07/2012",82.66,3.407,7146.90,389.02,1.59,10267.54,4325.19,221.9412954,6.908,FALSE
21,"27/07/2012",88.09,3.407,7903.89,12.92,3.43,10055.75,4183.82,221.5785461,6.565,FALSE
36,"27/07/2012",84.00,3.392,144.59,,,,1545.26,220.6234054,6.623,FALSE
15,"27/07/2012",73.90,3.820,2403.14,122.34,0.87,2132.06,1082.90,138.2033871,8.193,FALSE
14,"27/07/2012",77.20,3.647,4945.52,113.66,4.10,10751.35,3298.31,191.1655664,8.684,FALSE
43,"27/07/2012",82.01,3.407,22.35,,1.19,,1452.64,213.3303963,9.285,FALSE
8,"27/07/2012",81.71,3.407,6382.88,80.60,3.55,2242.95,4403.20,225.5029014,5.401,FALSE
35,"27/07/2012",76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,FALSE
22,"27/07/2012",73.52,3.701,5336.52,42.97,2.31,8546.62,3644.59,142.2126924,7.753,FALSE
2,"27/07/2012",86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,FALSE
25,"27/07/2012",72.98,3.647,6287.52,582.48,2.07,2505.39,1521.67,214.7382432,7.280,FALSE
17,"27/07/2012",74.20,3.537,4345.01,57.60,7.79,3965.83,6114.63,130.7195806,5.936,FALSE
39,"27/07/2012",82.89,3.407,1476.42,77.44,7.24,1008.30,35419.19,220.6234054,6.623,FALSE
11,"27/07/2012",85.43,3.407,2799.14,97.58,5.64,2364.95,1897.08,225.4537579,6.334,FALSE
10,"27/07/2012",83.98,3.769,9511.34,,8.87,16376.33,3062.22,130.7195806,7.170,FALSE
6,"03/08/2012",87.55,3.417,31765.22,141.14,19.13,15925.51,6069.02,223.5607856,5.668,FALSE
24,"03/08/2012",73.26,3.819,11887.54,557.10,138.39,9345.76,2781.67,138.1735806,8.953,FALSE
13,"03/08/2012",81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,130.7378710,5.765,FALSE
16,"03/08/2012",68.59,3.528,4801.46,,,3030.35,2945.89,198.0293893,6.061,FALSE
29,"03/08/2012",72.99,3.698,6061.65,149.02,,4925.98,2222.95,138.1735806,9.419,FALSE
45,"03/08/2012",76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.1640900,8.684,FALSE
41,"03/08/2012",73.16,3.528,40493.45,83.46,44.56,23826.20,3666.08,198.0293893,6.432,FALSE
30,"03/08/2012",91.57,3.417,283.01,,2.46,1.88,2833.50,221.5869799,6.565,FALSE
42,"03/08/2012",84.76,3.595,,,5.97,,628.99,130.7378710,7.170,FALSE
38,"03/08/2012",88.16,3.760,525.42,,16.93,49.05,1689.86,130.7378710,10.926,FALSE
3,"03/08/2012",86.55,3.417,5683.49,37.20,0.04,2484.22,639.29,225.4636332,6.334,FALSE
40,"03/08/2012",70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,FALSE
32,"03/08/2012",75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,FALSE
34,"03/08/2012",78.93,3.374,9386.73,45.00,37.88,4384.73,4169.76,130.7378710,9.285,FALSE
26,"03/08/2012",65.60,3.698,28330.00,49.21,42.09,8478.97,3544.06,138.1735806,7.405,FALSE
18,"03/08/2012",72.67,3.698,20286.36,66.83,46.62,17046.57,1583.43,138.1735806,8.535,FALSE
12,"03/08/2012",88.16,3.760,41059.39,69.70,45.73,22802.96,2743.18,130.7378710,10.926,FALSE
23,"03/08/2012",71.51,3.698,2030.27,77.84,25.26,1810.24,1863.72,138.1735806,4.156,FALSE
37,"03/08/2012",85.56,3.417,,,17.58,,683.58,220.6319358,6.623,FALSE
20,"03/08/2012",74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.7433514,7.280,FALSE
19,"03/08/2012",73.41,3.819,36466.80,220.13,41.77,16284.94,2242.89,138.1735806,8.193,FALSE
31,"03/08/2012",91.57,3.417,22694.34,15.96,76.19,14090.47,8759.63,221.5869799,6.565,FALSE
9,"03/08/2012",90.23,3.417,11864.50,61.00,0.22,1659.09,2176.37,225.7070437,5.277,FALSE
4,"03/08/2012",83.86,3.374,29127.20,42.27,58.34,22663.73,10925.99,130.7378710,4.077,FALSE
28,"03/08/2012",88.16,3.760,27801.87,28.50,76.11,8969.45,5970.49,130.7378710,10.926,FALSE
5,"03/08/2012",86.91,3.417,7365.26,14.48,0.70,3640.70,2517.31,222.5385111,5.603,FALSE
1,"03/08/2012",86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,FALSE
21,"03/08/2012",91.57,3.417,41897.36,26.80,5.27,18198.04,5735.86,221.5869799,6.565,FALSE
36,"03/08/2012",85.56,3.404,243.47,,2.40,64.47,1077.74,220.6319358,6.623,FALSE
15,"03/08/2012",73.13,3.819,7251.41,216.62,0.48,4906.29,1420.37,138.1735806,8.193,FALSE
14,"03/08/2012",76.58,3.654,17465.29,37.82,110.80,13149.34,5089.95,191.1640900,8.684,FALSE
43,"03/08/2012",85.06,3.417,312.78,,24.23,22.86,1317.60,213.3388802,9.285,FALSE
8,"03/08/2012",85.06,3.417,12755.02,88.20,17.83,4783.44,4865.74,225.5127949,5.401,FALSE
35,"03/08/2012",75.22,3.654,35956.75,,11.63,21249.14,2079.74,142.1916279,8.839,FALSE
22,"03/08/2012",72.99,3.698,35383.88,88.92,27.32,18389.63,3237.41,142.1916279,7.753,FALSE
2,"03/08/2012",90.22,3.417,27650.68,164.58,43.02,21801.90,6652.98,221.5869799,6.565,FALSE
25,"03/08/2012",72.08,3.654,14653.91,1155.02,13.07,10978.83,2021.96,214.7433514,7.280,FALSE
17,"03/08/2012",72.94,3.512,13721.83,56.60,8.34,12343.79,1797.84,130.7378710,5.936,FALSE
39,"03/08/2012",84.05,3.417,25778.96,173.20,51.52,24900.66,4573.34,220.6319358,6.623,FALSE
11,"03/08/2012",86.94,3.417,21974.47,173.58,25.50,22778.65,6172.69,225.4636332,6.334,FALSE
10,"03/08/2012",84.76,3.595,37194.44,,53.40,21623.93,2549.27,130.7378710,7.170,FALSE
6,"10/08/2012",87.04,3.494,5750.20,187.04,5.21,3920.14,7505.63,223.5699533,5.668,FALSE
24,"10/08/2012",75.53,3.863,37938.11,798.52,178.81,12823.70,5682.73,138.1437742,8.953,FALSE
13,"10/08/2012",81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.765,FALSE
16,"10/08/2012",70.24,3.509,7036.67,11.20,11.00,3031.99,2296.61,198.0795651,6.061,FALSE
29,"10/08/2012",76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.1437742,9.419,FALSE
45,"10/08/2012",78.65,3.722,17868.84,50.60,57.66,2593.93,1890.59,191.1626135,8.684,FALSE
41,"10/08/2012",71.73,3.509,11523.22,78.18,6.43,5132.40,2667.30,198.0795651,6.432,FALSE
30,"10/08/2012",89.57,3.494,971.97,,1.03,52.96,2168.04,221.5954138,6.565,FALSE
42,"10/08/2012",90.78,3.811,69.32,,18.08,,353.19,130.7561613,7.170,FALSE
38,"10/08/2012",95.91,3.811,193.46,,4.78,45.18,1781.51,130.7561613,10.926,FALSE
3,"10/08/2012",85.85,3.494,3375.44,28.40,2.40,1880.43,555.90,225.4735085,6.334,FALSE
40,"10/08/2012",70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,FALSE
32,"10/08/2012",75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,FALSE
34,"10/08/2012",78.26,3.476,9297.06,12.00,8.30,4250.64,2103.48,130.7561613,9.285,FALSE
26,"10/08/2012",67.01,3.772,5732.23,17.60,6.45,1524.63,2439.95,138.1437742,7.405,FALSE
18,"10/08/2012",75.70,3.772,20397.03,134.57,41.72,3800.38,2169.34,138.1437742,8.535,FALSE
12,"10/08/2012",95.91,3.811,10844.78,79.40,38.62,6513.42,2756.59,130.7561613,10.926,FALSE
23,"10/08/2012",71.12,3.772,23983.92,144.90,106.86,13110.54,4860.80,138.1437742,4.156,FALSE
37,"10/08/2012",84.41,3.494,509.88,,23.22,25.74,3183.91,220.6404663,6.623,FALSE
20,"10/08/2012",75.40,3.722,16845.14,156.18,12.47,6921.28,6346.44,214.7484595,7.280,FALSE
19,"10/08/2012",74.45,3.863,6196.55,232.43,76.35,3086.53,3417.36,138.1437742,8.193,FALSE
31,"10/08/2012",89.57,3.494,15098.61,18.96,57.04,4709.17,6169.55,221.5954138,6.565,FALSE
9,"10/08/2012",88.66,3.494,3180.78,-9.94,1.40,2112.03,2314.58,225.7170094,5.277,FALSE
4,"10/08/2012",83.21,3.476,16996.42,36.60,60.94,4777.20,3937.09,130.7561613,4.077,FALSE
28,"10/08/2012",95.91,3.811,8364.40,69.48,30.01,4158.02,3050.70,130.7561613,10.926,FALSE
5,"10/08/2012",86.96,3.494,3261.56,15.00,0.50,1687.13,2102.31,222.5472987,5.603,FALSE
1,"10/08/2012",85.05,3.494,11436.22,245.00,6.85,6964.26,4836.22,221.9584329,6.908,FALSE
21,"10/08/2012",89.57,3.494,8467.09,27.60,7.17,4045.91,4196.28,221.5954138,6.565,FALSE
36,"10/08/2012",84.41,3.490,25.14,,,1.98,1638.93,220.6404663,6.623,FALSE
15,"10/08/2012",73.99,3.863,15384.57,19.31,100.34,1649.99,1552.05,138.1437742,8.193,FALSE
14,"10/08/2012",78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,FALSE
43,"10/08/2012",86.36,3.494,173.95,,9.33,,1073.06,213.3473641,9.285,FALSE
8,"10/08/2012",83.74,3.494,11811.65,26.00,59.03,2215.73,2801.89,225.5226885,5.401,FALSE
35,"10/08/2012",78.44,3.722,9664.78,,63.72,2523.61,2076.60,142.1705634,8.839,FALSE
22,"10/08/2012",76.74,3.772,7212.77,22.87,15.43,2623.17,1906.30,142.1705634,7.753,FALSE
2,"10/08/2012",88.55,3.494,5554.54,142.30,13.43,4187.43,5286.19,221.5954138,6.565,FALSE
25,"10/08/2012",71.93,3.722,21796.09,67.99,5.10,14696.25,3555.23,214.7484595,7.280,FALSE
17,"10/08/2012",73.29,3.509,3711.96,9.20,4.42,2316.51,1613.36,130.7561613,5.936,FALSE
39,"10/08/2012",83.47,3.494,13884.35,122.00,112.90,4259.15,10223.20,220.6404663,6.623,FALSE
11,"10/08/2012",86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6.334,FALSE
10,"10/08/2012",90.78,3.811,15282.47,,58.80,5537.01,14827.71,130.7561613,7.170,FALSE
6,"17/08/2012",87.53,3.571,5433.03,171.64,0.01,4968.35,4940.37,223.6510224,5.668,FALSE
24,"17/08/2012",72.87,3.963,4703.02,262.05,9.30,4744.01,1858.94,138.1857097,8.953,FALSE
13,"17/08/2012",79.40,3.545,5063.08,6.76,40.96,2344.61,5594.85,130.7909677,5.765,FALSE
16,"17/08/2012",62.07,3.545,408.10,,1.10,870.38,604.80,198.1001057,6.061,FALSE
29,"17/08/2012",74.92,3.840,1727.05,167.24,0.30,504.22,1175.37,138.1857097,9.419,FALSE
45,"17/08/2012",75.71,3.807,3657.79,6.00,0.30,1630.50,3794.22,191.2284919,8.684,FALSE
41,"17/08/2012",65.77,3.545,1661.07,41.94,1.95,2391.72,3474.47,198.1001057,6.432,FALSE
30,"17/08/2012",85.55,3.571,168.82,,2.13,,1321.30,221.6751459,6.565,FALSE
42,"17/08/2012",88.83,4.002,246.98,,24.22,13.23,3098.22,130.7909677,7.170,FALSE
38,"17/08/2012",94.87,4.002,244.09,,5.14,11.22,2519.90,130.7909677,10.926,FALSE
3,"17/08/2012",87.36,3.571,990.08,44.20,,401.46,430.69,225.5558664,6.334,FALSE
40,"17/08/2012",69.41,3.840,3810.18,27.30,1.02,181.12,6417.42,138.1857097,4.156,FALSE
32,"17/08/2012",70.75,3.545,7157.73,186.89,3.84,6006.91,1590.20,198.1001057,7.872,FALSE
34,"17/08/2012",77.78,3.552,5553.04,32.60,6.13,1315.08,5733.84,130.7909677,9.285,FALSE
26,"17/08/2012",65.54,3.840,2430.95,16.00,5.54,829.70,3038.77,138.1857097,7.405,FALSE
18,"17/08/2012",73.25,3.840,1852.64,70.36,8.90,2345.51,767.44,138.1857097,8.535,FALSE
12,"17/08/2012",94.87,4.002,7487.95,25.50,6.60,5107.54,4876.34,130.7909677,10.926,FALSE
23,"17/08/2012",69.97,3.840,2665.76,33.79,50.40,1135.93,3513.48,138.1857097,4.156,FALSE
37,"17/08/2012",85.89,3.571,170.08,,13.16,,792.21,220.7199609,6.623,FALSE
20,"17/08/2012",69.57,3.807,3008.99,99.68,1.12,2535.66,2831.84,214.8255780,7.280,FALSE
19,"17/08/2012",69.83,3.963,4512.60,370.35,11.11,2282.30,3764.75,138.1857097,8.193,FALSE
31,"17/08/2012",85.55,3.571,2920.56,40.96,0.01,3529.36,4049.09,221.6751459,6.565,FALSE
9,"17/08/2012",86.37,3.571,975.91,,3.00,325.68,670.48,225.7995323,5.277,FALSE
4,"17/08/2012",81.41,3.552,2531.63,15.04,5.54,1269.13,3528.90,130.7909677,4.077,FALSE
28,"17/08/2012",94.87,4.002,5349.52,1.98,11.24,2542.17,6620.24,130.7909677,10.926,FALSE
5,"17/08/2012",87.52,3.571,1649.56,-10.98,2.31,1955.75,1205.23,222.6276753,5.603,FALSE
1,"17/08/2012",84.85,3.571,3662.06,137.86,4.84,2752.20,3446.15,222.0384109,6.908,FALSE
21,"17/08/2012",85.55,3.571,3036.20,15.60,50.00,3128.07,1844.70,221.6751459,6.565,FALSE
36,"17/08/2012",85.89,3.571,442.05,,,,1381.39,220.7199609,6.623,FALSE
15,"17/08/2012",70.29,3.963,3690.95,10.66,0.30,788.18,1176.04,138.1857097,8.193,FALSE
14,"17/08/2012",75.71,3.807,4625.55,62.50,5.84,2100.73,2663.23,191.2284919,8.684,FALSE
43,"17/08/2012",85.66,3.571,254.74,,11.90,,792.66,213.4226959,9.285,FALSE
8,"17/08/2012",81.21,3.571,3224.14,21.02,4.26,1066.29,5044.43,225.6050797,5.401,FALSE
35,"17/08/2012",76.51,3.807,3038.67,,,1401.93,2672.55,142.2157385,8.839,FALSE
22,"17/08/2012",74.92,3.840,5160.04,91.43,,2273.84,2354.36,142.2157385,7.753,FALSE
2,"17/08/2012",84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,FALSE
25,"17/08/2012",66.99,3.807,7258.16,2.20,0.60,4015.19,780.22,214.8255780,7.280,FALSE
17,"17/08/2012",70.98,3.545,1833.19,5.60,0.81,1344.67,1707.05,130.7909677,5.936,FALSE
39,"17/08/2012",84.72,3.571,2549.92,133.06,2.33,4623.71,4609.77,220.7199609,6.623,FALSE
11,"17/08/2012",87.73,3.571,6844.78,209.26,0.04,1235.79,2254.08,225.5558664,6.334,FALSE
10,"17/08/2012",88.83,4.002,4407.90,0.00,7.20,3037.56,3717.52,130.7909677,7.170,FALSE
6,"24/08/2012",79.03,3.620,5492.77,103.36,50.00,5268.21,6277.08,223.7860175,5.668,FALSE
24,"24/08/2012",68.13,3.997,8778.19,280.89,91.01,8868.81,3798.51,138.2814516,8.953,FALSE
13,"24/08/2012",77.37,3.582,9360.80,71.92,179.51,8290.49,6291.99,130.8381613,5.765,FALSE
16,"24/08/2012",61.44,3.558,1556.47,16.00,3.34,869.05,1691.12,198.0984199,6.061,FALSE
29,"24/08/2012",70.42,3.874,2436.31,71.53,1.98,1546.95,1061.40,138.2814516,9.419,FALSE
45,"24/08/2012",72.62,3.834,7936.20,58.38,22.00,5518.07,2291.97,191.3448865,8.684,FALSE
41,"24/08/2012",69.07,3.558,6068.27,-20.00,85.74,3710.05,2287.85,198.0984199,6.432,FALSE
30,"24/08/2012",77.72,3.620,338.75,,6.52,10.05,1731.98,221.8083518,6.565,FALSE
42,"24/08/2012",82.50,4.055,548.62,,54.43,57.18,2628.10,130.8381613,7.170,FALSE
38,"24/08/2012",85.32,4.055,301.06,,40.00,0.78,1424.70,130.8381613,10.926,FALSE
3,"24/08/2012",83.01,3.620,3062.02,26.80,,1004.51,1285.29,225.6925864,6.334,FALSE
40,"24/08/2012",63.91,3.874,6243.66,18.30,48.06,2649.70,6021.47,138.2814516,4.156,FALSE
32,"24/08/2012",70.12,3.558,5446.99,147.41,127.58,3394.31,5920.55,198.0984199,7.872,FALSE
34,"24/08/2012",72.44,3.610,1899.97,83.80,9.16,609.67,3844.82,130.8381613,9.285,FALSE
26,"24/08/2012",62.08,3.874,4507.08,33.60,149.46,1866.46,4685.63,138.2814516,7.405,FALSE
18,"24/08/2012",68.52,3.874,842.80,63.40,32.68,460.81,3260.03,138.2814516,8.535,FALSE
12,"24/08/2012",85.32,4.055,10712.30,86.08,70.00,7981.57,3515.91,130.8381613,10.926,FALSE
23,"24/08/2012",64.63,3.874,3082.87,134.11,55.00,5325.05,5906.69,138.2814516,4.156,FALSE
37,"24/08/2012",81.26,3.620,247.17,,23.90,,2285.83,220.8526787,6.623,FALSE
20,"24/08/2012",68.27,3.834,6125.02,53.40,84.62,9638.85,8710.31,214.9567044,7.280,FALSE
19,"24/08/2012",66.66,3.997,9087.86,237.03,102.63,5601.12,6738.74,138.2814516,8.193,FALSE
31,"24/08/2012",77.72,3.620,6690.73,25.88,0.01,4768.97,7329.68,221.8083518,6.565,FALSE
9,"24/08/2012",77.90,3.620,1524.71,,1.80,501.16,4241.59,225.9364729,5.277,FALSE
4,"24/08/2012",75.76,3.610,9983.59,,23.40,8115.89,7158.66,130.8381613,4.077,FALSE
28,"24/08/2012",85.32,4.055,6730.91,10.92,309.93,2779.28,5826.35,130.8381613,10.926,FALSE
5,"24/08/2012",79.45,3.620,1985.37,68.00,4.54,627.60,1355.17,222.7617437,5.603,FALSE
1,"24/08/2012",77.66,3.620,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,FALSE
21,"24/08/2012",77.72,3.620,6291.49,3.00,0.00,5817.38,6514.73,221.8083518,6.565,FALSE
36,"24/08/2012",81.26,3.574,196.40,,,,1012.91,220.8526787,6.623,FALSE
15,"24/08/2012",66.98,3.997,3669.07,-6.69,,2813.59,1610.18,138.2814516,8.193,FALSE
14,"24/08/2012",72.62,3.834,6647.88,34.56,255.31,6931.80,9414.10,191.3448865,8.684,FALSE
43,"24/08/2012",81.65,3.620,364.02,,13.07,,1309.22,213.5481636,9.285,FALSE
8,"24/08/2012",73.77,3.620,3822.14,6.40,4.20,763.09,3570.91,225.7418442,5.401,FALSE
35,"24/08/2012",72.93,3.834,5726.77,,57.08,5332.71,4133.91,142.3105933,8.839,FALSE
22,"24/08/2012",70.42,3.874,10456.16,100.54,104.14,6657.04,4648.25,142.3105933,7.753,FALSE
2,"24/08/2012",76.91,3.620,4759.70,211.38,6.62,2972.88,5102.26,221.8083518,6.565,FALSE
25,"24/08/2012",64.53,3.834,7693.13,69.60,50.00,2360.40,3561.61,214.9567044,7.280,FALSE
17,"24/08/2012",68.89,3.582,3255.74,6.00,50.17,3022.22,3782.36,130.8381613,5.936,FALSE
39,"24/08/2012",80.49,3.620,6741.36,81.74,0.02,4657.60,13783.29,220.8526787,6.623,FALSE
11,"24/08/2012",83.17,3.620,3936.04,74.16,102.55,1673.59,4930.02,225.6925864,6.334,FALSE
10,"24/08/2012",82.50,4.055,11322.69,,34.00,6602.59,7256.22,130.8381613,7.170,FALSE
6,"31/08/2012",83.58,3.638,21801.35,111.57,16.74,15675.98,4002.59,223.9210125,5.668,FALSE
24,"31/08/2012",71.18,4.026,34000.98,79.50,69.24,8772.12,4937.68,138.3771935,8.953,FALSE
13,"31/08/2012",79.18,3.624,21327.53,50.44,88.44,9444.60,3872.19,130.8853548,5.765,FALSE
16,"31/08/2012",64.19,3.556,8702.40,,35.78,3576.08,4493.67,198.0967341,6.061,FALSE
29,"31/08/2012",71.93,3.884,5937.04,64.33,26.74,1875.20,1385.34,138.3771935,9.419,FALSE
45,"31/08/2012",75.09,3.867,23641.30,6.00,92.93,6988.31,3992.13,191.4612810,8.684,FALSE
41,"31/08/2012",71.56,3.556,17423.04,14.94,58.91,4700.30,6180.92,198.0967341,6.432,FALSE
30,"31/08/2012",83.58,3.638,394.74,,4.90,134.07,1892.82,221.9415576,6.565,FALSE
42,"31/08/2012",86.97,3.886,285.66,,18.65,141.64,906.18,130.8853548,7.170,FALSE
38,"31/08/2012",89.78,4.093,489.03,,28.64,334.12,1760.26,130.8853548,10.926,FALSE
3,"31/08/2012",85.18,3.638,6599.69,27.80,24.70,1743.76,428.74,225.8293063,6.334,FALSE
40,"31/08/2012",66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4.156,FALSE
32,"31/08/2012",76.12,3.556,26651.19,227.72,31.33,6843.52,2907.74,198.0967341,7.872,FALSE
34,"31/08/2012",75.89,3.646,12815.65,64.20,18.56,2171.06,4926.61,130.8853548,9.285,FALSE
26,"31/08/2012",63.69,3.884,13118.17,3.40,86.31,2176.09,2555.38,138.3771935,7.405,FALSE
18,"31/08/2012",70.09,3.884,20913.04,7.98,98.98,9800.50,4527.80,138.3771935,8.535,FALSE
12,"31/08/2012",89.78,4.093,30055.26,13.20,116.87,11860.18,3746.24,130.8853548,10.926,FALSE
23,"31/08/2012",68.34,3.884,17318.35,23.29,118.36,4812.58,3030.79,138.3771935,4.156,FALSE
37,"31/08/2012",84.79,3.638,,,12.12,,540.98,220.9853964,6.623,FALSE
20,"31/08/2012",72.66,3.867,19058.96,32.04,125.49,9015.83,4449.08,215.0878309,7.280,FALSE
19,"31/08/2012",71.85,4.026,19970.78,236.96,23.99,7058.25,2595.88,138.3771935,8.193,FALSE
31,"31/08/2012",83.58,3.638,20970.70,27.94,79.40,8977.02,17926.84,221.9415576,6.565,FALSE
9,"31/08/2012",80.71,3.638,5758.14,,17.60,2828.89,1884.13,226.0734135,5.277,FALSE
4,"31/08/2012",76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,FALSE
28,"31/08/2012",89.78,4.093,25745.20,3.20,115.39,11858.54,4508.04,130.8853548,10.926,FALSE
5,"31/08/2012",84.25,3.638,5211.69,49.00,13.00,2799.14,2740.48,222.8958121,5.603,FALSE
1,"31/08/2012",80.49,3.638,21442.73,102.32,21.70,13209.64,3032.96,222.3054805,6.908,FALSE
21,"31/08/2012",83.58,3.638,20597.87,43.80,29.10,9935.11,3004.08,221.9415576,6.565,FALSE
36,"31/08/2012",84.79,3.608,156.18,,,,329.61,220.9853964,6.623,FALSE
15,"31/08/2012",71.42,4.026,5501.66,135.77,27.69,1513.49,2862.32,138.3771935,8.193,FALSE
14,"31/08/2012",75.09,3.867,24718.73,9.94,120.98,14110.32,3332.99,191.4612810,8.684,FALSE
43,"31/08/2012",81.12,3.638,699.48,,12.39,615.93,1122.02,213.6736313,9.285,FALSE
8,"31/08/2012",75.33,3.638,10297.42,21.60,17.16,3952.93,3198.02,225.8786088,5.401,FALSE
35,"31/08/2012",75.00,3.867,17617.15,,94.08,6324.67,3173.73,142.4054482,8.839,FALSE
22,"31/08/2012",71.93,3.884,37707.43,40.66,119.53,6761.03,2307.61,142.4054482,7.753,FALSE
2,"31/08/2012",82.64,3.638,17500.26,73.22,21.38,12878.62,4756.50,221.9415576,6.565,FALSE
25,"31/08/2012",68.55,3.867,11407.22,15.40,68.64,3827.68,2540.33,215.0878309,7.280,FALSE
17,"31/08/2012",68.07,3.624,11235.99,,2.73,3648.33,1964.35,130.8853548,5.936,FALSE
39,"31/08/2012",83.72,3.638,24675.17,73.50,63.40,12048.30,15590.53,220.9853964,6.623,FALSE
11,"31/08/2012",86.49,3.638,16650.73,120.00,45.00,7575.93,6689.78,225.8293063,6.334,FALSE
10,"31/08/2012",86.97,3.886,26218.85,,68.24,12440.51,3544.68,130.8853548,7.170,FALSE
6,"07/09/2012",86.33,3.730,14105.12,47.96,24.60,3040.62,3558.18,224.0560076,5.668,TRUE
24,"07/09/2012",72.81,4.076,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953,TRUE
13,"07/09/2012",70.65,3.689,17452.15,18.74,69.23,4472.17,5180.78,130.9325484,5.765,TRUE
16,"07/09/2012",60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,TRUE
29,"07/09/2012",73.30,3.921,6434.83,49.02,42.16,1096.81,3319.92,138.4729355,9.419,TRUE
